BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-30-00| BID PRICE:  398 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-46-40| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-46-40| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-47-00| BID PRICE: 1517 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-47-00| BID PRICE: 1517 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-47-20| BID PRICE:  416 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-47-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-48-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-48-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-48-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-48-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-48-20| BID PRICE: 1508 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-48-20| BID PRICE: 1508 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-48-20| BID PRICE: 1508 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-48-20| BID PRICE: 1508 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-48-40| BID PRICE:  420 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-48-40| BID PRICE:  420 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-48-40| BID PRICE:  420 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-49-00| BID PRICE: 1506 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-49-00| BID PRICE: 1506 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-49-20| BID PRICE:  391 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-49-20| BID PRICE:  391 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-49-20| BID PRICE:  391 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-49-20| BID PRICE:  391 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-49-20| BID PRICE:  391 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-49-40| BID PRICE:  405 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-50-00| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-50-20| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-50-20| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-50-20| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-50-20| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-50-20| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-50-40| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-50-40| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-50-40| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-50-40| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-51-00| BID PRICE: 1518 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-51-00| BID PRICE: 1518 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-51-00| BID PRICE: 1518 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-51-00| BID PRICE: 1518 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-51-00| BID PRICE: 1518 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-51-20| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-51-20| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-51-20| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-51-40| BID PRICE: 1504 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-51-40| BID PRICE: 1504 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-52-00| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-52-00| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-52-00| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-52-00| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-52-20| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-52-20| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-52-20| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-52-20| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-52-20| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-52-40| BID PRICE:   15 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-52-40| BID PRICE:   15 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-52-40| BID PRICE:   15 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-52-40| BID PRICE:   15 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-52-40| BID PRICE:   15 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-53-00| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-53-00| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-53-20| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-53-20| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-53-20| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-53-20| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-53-20| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-53-40| BID PRICE:  393 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-53-40| BID PRICE:  393 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-53-40| BID PRICE:  393 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-53-40| BID PRICE:  393 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-53-40| BID PRICE:  393 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-54-00| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-54-00| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-54-00| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-54-20| BID PRICE:  396 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-54-20| BID PRICE:  396 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-54-20| BID PRICE:  396 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-54-40| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-54-40| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-55-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-55-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-55-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-55-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-55-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-55-20| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-55-20| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-55-20| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-55-20| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-55-40| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 09-55-40| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-56-00| BID PRICE: 1517 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-56-00| BID PRICE: 1517 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-56-00| BID PRICE: 1517 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-56-00| BID PRICE: 1517 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-56-00| BID PRICE: 1517 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-56-20| BID PRICE:  418 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-56-40| BID PRICE: 1518 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-56-40| BID PRICE: 1518 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-56-40| BID PRICE: 1518 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-56-40| BID PRICE: 1518 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 09-56-40| BID PRICE: 1518 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-57-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-57-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-57-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-57-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-57-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-57-40| BID PRICE:  418 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-58-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-58-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-58-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-58-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-58-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-58-20| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-58-20| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-58-40| BID PRICE:  415 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-58-40| BID PRICE:  415 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-58-40| BID PRICE:  415 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-58-40| BID PRICE:  415 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-59-00| BID PRICE:  393 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-59-00| BID PRICE:  393 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 09-59-00| BID PRICE:  393 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 09-59-20| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-59-40| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-59-40| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 09-59-40| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-00-00| BID PRICE: 1508 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-00-00| BID PRICE: 1508 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-00-20| BID PRICE:  406 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-00-20| BID PRICE:  406 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-00-20| BID PRICE:  406 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-00-40| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-00-40| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-00-40| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-00-40| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-00-40| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-01-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-01-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-01-20| BID PRICE: 1510 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-01-20| BID PRICE: 1510 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-01-20| BID PRICE: 1510 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-01-20| BID PRICE: 1510 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-01-20| BID PRICE: 1510 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-01-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-01-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-01-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-01-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-01-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-02-00| BID PRICE:  403 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-02-00| BID PRICE:  403 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-02-00| BID PRICE:  403 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-02-20| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-02-20| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-02-20| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-02-20| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
